Date;Year;Month;Day;Route;Route_id;Start_time;end_time;time;distance
17.03.2025;2025;3;17;102;2;09:00:00;19:25:00;10,42;115
18.03.2025;2025;3;18;202;2;09:34:00;19:02:00;9,47;53,19
19.03.2025;2025;3;19;302;2;08:22:00;17:36:00;9,23;49,32
20.03.2025;2025;3;20;402;2;08:32:00;18:01:00;9,48;43,14
21.03.2025;2025;3;21;502;2;07:30:00;16:40:00;9,17;101,08
17.03.2025;2025;3;17;141;41;06:34:00;14:14:00;7,67;58,9
18.03.2025;2025;3;18;241;41;06:35:00;14:17:00;7,7;69,37
19.03.2025;2025;3;19;341;41;06:34:00;14:40:00;8,1;62,44
20.03.2025;2025;3;20;441;41;06:35:00;14:20:00;7,75;53,55
21.03.2025;2025;3;21;541;41;06:34:00;14:30:00;7,93;55,5
17.03.2025;2025;3;17;142;42;07:59:00;17:26:00;9,45;52,47
18.03.2025;2025;3;18;242;42;09:32:00;18:00:00;8,47;85
19.03.2025;2025;3;19;342;42;07:55:00;15:26:00;7,52;34,85
20.03.2025;2025;3;20;442;42;08:39:00;18:58:00;10,32;108,54
21.03.2025;2025;3;21;542;42;08:00:00;16:00:00;8;85
17.03.2025;2025;3;17;143;43;13:30:00;17:15:00;3,75;31
18.03.2025;2025;3;17;243;43;08:00:00;20:21:00;12,35;74
19.03.2025;2025;3;19;343;43;11:46:00;17:27:00;5,68;60
20.03.2025;2025;3;20;443;43;11:46:00;16:18:00;4,53;56
21.03.2025;2025;3;21;543;43;10:56:00;15:44:00;4,8;53
